Total, Detected, Lin. vel., Ang.vel., Roll, Pitch, Fire dist., Drone offset x, Drone offset y, Conversion, Process time
1583, 1196, 0, -1, 0.0206109941845369, 0.11059474000124467, 76.39126258938256, 7.25, -35.75, 0.49889257892830446,040.62
1584, 1197, 0, -1, 0.019073463714790698, 0.09485679507132748, 76.38880808076534, 6.5, -30.0, 0.5160156871153361,030.25
1586, 1199, 0, -1, 0.017504543341830527, 0.11333408713417364, 76.73411887811054, 5.75, -36.75, 0.48286708498473785,029.79
1587, 1200, 0, -1, 0.016986013554521662, 0.11345466894167337, 76.14336806314782, 5.5, -36.75, 0.48361941016437077,032.82
1589, 1201, 0, 0, 0.016976539093632923, 0.11140598163628997, 76.03453162872775, 5.5, -36.0, 0.4685212856658182,029.44
1590, 1202, 0, -1, 0.014911377067529678, 0.10932475302021204, 75.4672942406179, 4.5, -35.25, 0.48361941016437077,019.07
1592, 1204, 0, -1, 0.01697083654329525, 0.09335681855324414, 75.55461600723017, 5.5, -29.5, 0.4685212856658182,031.68
1593, 1205, 0, -1, 0.019032696334663687, 0.09608848866907513, 75.71327492586752, 6.5, -30.5, 0.48286708498473785,031.68
1596, 1208, 0, -1, 0.018037148529518425, 0.09462568405769511, 75.50496672405067, 6.0, -30.0, 0.46783714616385397,014.42
1597, 1209, 0, -1, 0.01853638373345732, 0.09270912814510104, 74.9241282898907, 6.25, -29.25, 0.46783714616385397,059.59
1599, 1211, 0, -1, 0.022701260643856976, 0.11052216800609135, 75.8295786616278, 8.25, -35.75, 0.4667035434652913,037.95
1600, 1212, 0, -1, 0.021190051064330015, 0.106003464450203, 75.22134005719387, 7.5, -34.0, 0.4667035434652913,028.6
1603, 1213, 0, -1, 0.017020522299329047, 0.1134787862644268, 75.95928185547834, 5.5, -36.75, 0.4816209743009517,015.88
1605, 1215, 0, -1, 0.017519380778302614, 0.11986537783134002, 75.00708299887418, 5.75, -39.0, 0.45267873021259264,025.82
1607, 1216, 0.1, 0, 0, 0, 638.2828526601667, -480.0, -360.0, 0.48286708498473785,026.63
1609, 1217, 0, -1, 0.021657144266104683, 0.12741236235183487, 74.93080141036795, 7.75, -41.75, 0.49972245348957717,030.79
1611, 1217, 0.1, 0, 0, 0, 637.0376754949427, -480.0, -360.0, 0.49972245348957717,033.7
1613, 1219, 0, -1, 0.020129537699651236, 0.102493296449744, 74.71989360270797, 7.0, -32.75, 0.4838709677419355,032.84
1614, 1220, 0, -1, 0.018070811273879505, 0.10180286007992911, 75.80402363990977, 6.0, -32.5, 0.46783714616385397,028.87
1616, 1222, 0, -1, 0.013379994380138613, 0.09419981436352523, 74.93080141036795, 3.75, -29.75, 0.48286708498473785,035.68
1618, 1223, 0, -1, 0.013869282941156268, 0.10452100775626547, 74.82145414251183, 4.0, -33.5, 0.4816209743009517,063.47
1619, 1224, 0, -1, 0.011816114124468433, 0.09568350277009958, 74.97707983110571, 3.0, -30.25, 0.48286708498473785,044.2
1621, 1226, 0, -1, 0.010739505773406521, 0.10449560516224224, 74.91662031885849, 2.5, -33.5, 0.4685212856658182,040.63
1622, 1226, 0.1, 0, 0, 0, 635.7877004157913, -480.0, -360.0, 0.4685212856658182,039.19
1624, 1228, 0, -1, 0.012305164491416795, 0.09838468370859413, 74.52935663213523, 3.25, -31.25, 0.4667035434652913,036.25
1625, 1229, 0, -1, 0.013855789528061121, 0.09975281866729341, 74.88699820396062, 4.0, -31.75, 0.4667035434652913,037.97
1627, 1231, 0, -1, 0.015948046564045526, 0.0998929660455559, 72.74656349271764, 5.0, -31.75, 0.4667035434652913,028.18
1629, 1233, 0, -1, 0.015508896443471098, 0.09642537790819708, 75.06538816258795, 4.75, -30.5, 0.4816209743009517,028.85
1631, 1235, 0, -1, 0.011820692438207147, 0.09831899132620268, 74.77006419684284, 3.0, -31.25, 0.48286708498473785,039.29
1633, 1237, 0, -1, 0.011748223365531626, 0.07996033527916825, 75.01499850029992, 3.0, -24.5, 0.49972245348957717,021.13
1635, 1239, 0, -1, 0.013302316377066041, 0.07550700693109065, 74.78678024891832, 3.75, -23.0, 0.45371295301417763,021.57
1637, 1241, 0, -1, 0.014922473478420935, 0.07688988005340816, 74.7295122424869, 4.5, -23.5, 0.4667035434652913,035.86
1639, 1242, 0, -1, 0.010274236549851599, 0.0672674348149332, 75.26660946262957, 2.25, -20.0, 0.4667035434652913,034.77
1640, 1243, 0, -1, 0.008196357415530996, 0.06786960723915529, 75.51241619760289, 1.25, -20.25, 0.46783714616385397,026.16
1642, 1244, 0.1, 0, 0, 0, 640.5700586196642, -480.0, -360.0, 0.46783714616385397,025.59
1644, 1245, 0, 0, 0.004537260514363777, 0.07824306592309958, 74.42613788179527, -0.5, -24.0, 0.4667035434652913,025.09
1646, 1247, 0, -1, 0.005548186173721978, 0.05477719897598218, 74.82145414251183, 0.0, -15.5, 0.46783714616385397,026.92
1648, 1249, 0, -1, 0.011225095721054987, 0.0415968663163578, 75.51903733496607, 2.75, -10.75, 0.48286708498473785,028.32
1650, 1251, 0, -1, 0.009227313798829625, 0.04492034119235148, 75.55502961418253, 1.75, -12.0, 0.4816209743009517,025.28
1652, 1253, 0, -1, 0.009716217582899577, 0.03813548098784245, 75.80402363990977, 2.0, -9.5, 0.454336899611537,020.05
1655, 1253, 0.1, 0, 0, 0, 652.4185772952821, -480.0, -360.0, 0.454336899611537,022.59
1657, 1253, 0.1, 0, 0, 0, 651.7675966170764, -480.0, -360.0, 0.454336899611537,022.08
1659, 1253, 0.1, 0, 0, 0, 653.8287237495765, -480.0, -360.0, 0.454336899611537,049.97
1661, 1253, 0.1, 0, 0, 0, 654.3768027673352, -480.0, -360.0, 0.454336899611537,026.64
1663, 1253, 0.1, 0, 0, 0, 656.1539453512415, -480.0, -360.0, 0.454336899611537,032.09
1665, 1253, 0.1, 0, 0, 0, 651.3562773168, -480.0, -360.0, 0.454336899611537,017.22
1668, 1253, 0.1, 0, 0, 0, 652.2100888517441, -480.0, -360.0, 0.454336899611537,011.16
1670, 1253, 0.1, 0, 0, 0, 651.0084484858857, -480.0, -360.0, 0.454336899611537,010.13
1672, 1254, 0, -1, 0.01024059282842162, 0.0498761550508746, 75.0208304406183, 2.25, -13.75, 0.4667035434652913,023.9
1674, 1256, 0, -1, 0.013876130618087743, 0.038086596406989276, 74.82145414251183, 4.0, -9.5, 0.46783714616385397,036.35
1676, 1258, 0, -1, 0.008213463413406437, 0.033285893605832645, 75.0208304406183, 1.25, -7.75, 0.4667035434652913,019.37
1678, 1259, 0.1, 0, 0, 0, 654.2759356724042, -480.0, -360.0, 0.4816209743009517,028.5
1680, 1260, 0.1, 0, 0, 0, 656.1539453512415, -480.0, -360.0, 0.46783714616385397,020.88
1682, 1261, 0, -1, 0.005580642325360058, 0.005522811804913005, 74.88699820396062, 0.0, 2.25, 0.48286708498473785,023.24
1684, 1263, 0, -1, 0.0060564026234713585, 0.0008260949190872305, 73.4953229804455, 0.25, 4.0, 0.45371295301417763,034.22
1686, 1265, 0, -1, 0.009722513367027709, 0.004030192056169711, 74.57588417176159, 2.0, 2.75, 0.4975185951049946,024.29
1688, 1266, 0, -1, 0.011266899742164271, 0.024646557058329556, 73.94677139672834, 2.75, -4.75, 0.4816209743009517,029.75
1690, 1268, 0, -1, 0.004037849468295567, 0.053149869705529394, 75.62448346931039, -0.75, -15.0, 0.48286708498473785,020.01
1692, 1270, 0, -1, 0.0014297843729572971, 0.06161475305722703, 75.13321502504735, -2.0, -18.0, 0.4816209743009517,026.18
1693, 1271, 0, -1, 0.0044596100584103895, 0.05488864629355731, 73.74618634207467, -0.5, -15.5, 0.4816209743009517,030.29
1696, 1274, 0, -1, 0.005542986909763537, 0.06744581762512737, 74.33034373659252, 0.0, -20.0, 0.4816209743009517,022.15
1698, 1276, 0, -1, 0.00403933264138069, 0.058946182355924, 74.67973285972573, -0.75, -17.0, 0.48361941016437077,019.39
1700, 1278, 0, -1, 0.002462782564107412, 0.06865933047788259, 73.93578294709538, -1.5, -20.5, 0.49561395034131733,035.7
1703, 1280, 0, -1, 0.0014177601287035807, 0.08394003244393619, 75.31268153505093, -2.0, -26.0, 0.48286708498473785,020.39
1705, 1282, 0, -1, 0.002440987046752056, 0.09699845353049896, 74.18094431860517, -1.5, -30.75, 0.4816209743009517,026.63
1707, 1284, 0, -1, 0.0008803463825521307, 0.09702665099871816, 74.93080141036795, -2.25, -30.75, 0.48286708498473785,020.66
1709, 1285, 0, -1, 0.003438093188634026, 0.10403396541195863, 73.79066675400081, -1.0, -33.25, 0.454336899611537,025.99
1711, 1287, 0, -1, 0.006029893126921945, 0.08691856346284657, 74.67973285972573, 0.25, -27.0, 0.4667035434652913,020.38
1713, 1289, 0, -1, 0.006106913643613265, 0.09706662708865343, 75.21053782549357, 0.25, -30.75, 0.4975185951049946,021.36
1715, 1291, 0, -1, 0.005562663110733464, 0.0904126006340735, 73.59390260069104, 0.0, -28.25, 0.48286708498473785,039.17
1717, 1293, 0, -1, 0.005033492154649062, 0.07862720646834895, 74.78678024891832, -0.25, -24.0, 0.48286708498473785,020.14
1719, 1295, 0, -1, 0.00401945157913688, 0.07499416448759273, 74.43537465479703, -0.75, -22.75, 0.454336899611537,050.22
1721, 1297, 0, -1, 0.00035674367337636717, 0.05584338453648873, 74.18094431860517, -2.5, -15.75, 0.4816209743009517,019.36
1723, 1299, 0, -1, 0.0008873677966667784, 0.04389702638327749, 75.27491281961076, -2.25, -11.5, 0.46783714616385397,033.06
1724, 1300, 0, -1, -0.0006707773488607514, 0.03829272687455003, 74.46643539206103, -3.0, -9.5, 0.46783714616385397,040.33
1726, 1302, 0, -1, -0.00016891149074360108, 0.041003450772421714, 75.38443141657301, -2.75, -10.5, 0.4667035434652913,038.27
1728, 1302, 0.1, 0, 0, 0, 647.2225274200521, -480.0, -360.0, 0.4667035434652913,023.85
1729, 1303, 0, -1, -0.002765488700509758, 0.03132600565878299, 74.46475676452586, -4.0, -7.0, 0.45267873021259264,027.4
1731, 1304, 0, -1, -0.005366370400901854, 0.040218613459655744, 74.62322024678377, -5.25, -10.25, 0.4404151646360276,042.22
1733, 1305, 0, -1, -0.007454344364206002, 0.056817659215762116, 75.25373744871413, -6.25, -16.25, 0.48361941016437077,030.35
1735, 1306, 0, -1, -0.00901974454970301, 0.05903052192148751, 74.14849964766651, -7.0, -17.0, 0.46783714616385397,034.55
1737, 1308, 0, -1, -0.010575009784185595, 0.041187269785939805, 75.75825037578416, -7.75, -10.5, 0.4667035434652913,034.14
1738, 1309, 0, -1, -0.01213717891741339, 0.05669649775304882, 76.6342775786397, -8.5, -16.25, 0.48286708498473785,021.5
1740, 1311, 0, -1, -0.014737273772612114, 0.07069200950594721, 74.72031183018443, -9.75, -21.25, 0.4667035434652913,019.6
1742, 1313, 0, -1, -0.015262465815704116, 0.08610114469091372, 75.46563787579086, -10.0, -26.75, 0.4975185951049946,027.28
1744, 1315, 0, -1, -0.01426277876576293, 0.10480311683408677, 74.91662031885849, -9.5, -33.5, 0.46783714616385397,034.98
1746, 1316, 0.1, 0, 0, 0, 625.3574977562834, -480.0, -360.0, 0.46783714616385397,017.88
1748, 1318, 0, -1, -0.016342199894921763, 0.13344054302914274, 75.58314957713789, -10.5, -43.75, 0.49889257892830446,032.03
1749, 1319, 0, -1, -0.014809064405978295, 0.11432675890627113, 75.21053782549357, -9.75, -36.75, 0.48361941016437077,028.45
1751, 1321, 0, -1, -0.014293522713975198, 0.10104101893738958, 74.42613788179527, -9.5, -32.0, 0.48361941016437077,037.21
1753, 1323, 0, -1, -0.014289213967078182, 0.09952771244673998, 74.91662031885849, -9.5, -31.5, 0.4685212856658182,027.98
1755, 1325, 0, -1, -0.014802574774513147, 0.08569506231981346, 74.9654086896083, -9.75, -26.5, 0.48361941016437077,014.4
1758, 1326, 0, 0, -0.014789145404405638, 0.08760008999385024, 74.52935663213523, -9.75, -27.25, 0.4667035434652913,015.76
1760, 1327, 0.1, 0, 0, 0, 633.0244860982867, -480.0, -360.0, 0.4816209743009517,016.98
1762, 1329, 0, -1, -0.014793250391891555, 0.0917886413983665, 74.2302162195423, -9.75, -28.75, 0.4685212856658182,030.81
1763, 1330, 0, -1, -0.014279307860325491, 0.08355264776167558, 75.16190857076475, -9.5, -25.75, 0.48286708498473785,025.36
1763, 1330, 0, -1, -0.014279307860325491, 0.08355264776167558, 75.16190857076475, -9.5, -25.75, 0.48286708498473785,025.36
1764, 1331, 0, -1, -0.016353286411408593, 0.08141893170734475, 74.42613788179527, -10.5, -25.0, 0.4667035434652913,023.01
1766, 1333, 0, -1, -0.015362598069802733, 0.08553157807857796, 75.22134005719387, -10.0, -26.5, 0.46783714616385397,023.55
1768, 1334, 0, -1, -0.013264943127678454, 0.07940941147540745, 73.79066675400081, -9.0, -24.25, 0.48361941016437077,026.12
1770, 1336, 0, -1, -0.015352099205284558, 0.06507808263595517, 74.52516353554684, -10.0, -19.0, 0.48361941016437077,025.19
1771, 1337, 0, -1, -0.01894397825422147, 0.060637491473614816, 72.8101126218055, -11.75, -17.5, 0.4816209743009517,032.07
1771, 1337, 0, -1, -0.01894397825422147, 0.060637491473614816, 72.8101126218055, -11.75, -17.5, 0.4816209743009517,032.07
1773, 1339, 0, -1, -0.015346167387759542, 0.07797371009058439, 75.25996611745185, -10.0, -23.75, 0.46783714616385397,021.34
1776, 1341, 0.1, 0, 0, 0, 634.5549621585194, -480.0, -360.0, 0.48286708498473785,017.15
1778, 1342, 0, -1, -0.008589600094724184, 0.09319103611243, 74.9241282898907, -6.75, -29.25, 0.454336899611537,015.92
1780, 1342, 0.1, 0, 0, 0, 632.1218237017292, -480.0, -360.0, 0.454336899611537,019.88
1781, 1343, 0, -1, -0.006498019782312595, 0.09466188742988596, 74.2302162195423, -5.75, -29.75, 0.4667035434652913,031.66
1783, 1345, 0, -1, -0.005936033450314169, 0.09539979241961068, 74.62740783385149, -5.5, -30.0, 0.48286708498473785,038.44
1785, 1347, 0, -1, -0.0044149136129937195, 0.09272406816917857, 74.47524756588594, -4.75, -29.0, 0.4667035434652913,031.64
1787, 1349, 0, -1, -0.0028676490345366395, 0.06028767743050846, 74.22305908543517, -4.0, -17.25, 0.4667035434652913,042.68
1788, 1350, 0, -1, -0.005937727862150386, 0.05516448636870962, 74.91662031885849, -5.5, -15.5, 0.4667035434652913,065.32
1789, 1351, 0, -1, -0.0033982859802625673, 0.06060505905452897, 74.68475413362489, -4.25, -17.5, 0.4816209743009517,043.97
1791, 1353, 0, -1, -0.002828404930420945, 0.050083450811813396, 74.48867363566087, -4.0, -13.75, 0.4667035434652913,039.47
1792, 1353, 0.1, 0, 0, 0, 645.4781173672737, -480.0, -360.0, 0.4667035434652913,026.78
1794, 1355, 0, -1, -0.0007547761362512842, 0.06762365058714027, 74.72616676907762, -3.0, -20.0, 0.49889257892830446,036.6
1795, 1356, 0, -1, -0.0028169251981859677, 0.058055668608620846, 74.82145414251183, -4.0, -16.5, 0.49889257892830446,045.1
1797, 1358, 0, -1, -0.0028481271792957247, 0.05316328479289071, 74.28029684916451, -4.0, -14.75, 0.4975185951049946,030.49
1798, 1359, 0, -1, -0.0018266592574239032, 0.048294068980922915, 73.64950780555156, -3.5, -13.0, 0.4667035434652913,045.51
1800, 1360, 0, -1, -0.0002575458900485526, 0.044072284383598934, 74.9654086896083, -2.75, -11.5, 0.4975185951049946,043.4
1801, 1361, 0, -1, -0.0017854598857922441, 0.029667779191342145, 74.6713633195484, -3.5, -6.25, 0.4975185951049946,045.91
1803, 1363, 0, -1, 0.0028036707482190647, 0.0551564736512427, 74.86863495483271, -1.25, -15.5, 0.4685212856658182,025.01
1804, 1364, 0, -1, 0.005966166317749877, 0.05584615687877069, 75.21053782549357, 0.25, -15.75, 0.46783714616385397,056.19
1806, 1366, 0, -1, 0.009622675803700912, 0.08361524763167269, 75.06705335898033, 2.0, -25.75, 0.4816209743009517,052.4
1807, 1367, 0, -1, 0.01222083415906246, 0.08913159013814179, 74.65336563076042, 3.25, -27.75, 0.4667035434652913,053.44
1808, 1368, 0, -1, 0.014322483619037825, 0.09472514088214305, 74.43537465479703, 4.25, -29.75, 0.48361941016437077,041.47
1810, 1369, 0, -1, 0.017432317867317682, 0.08515770861017931, 75.42297395356404, 5.75, -26.25, 0.4667035434652913,022.39
1811, 1370, 0, -1, 0.017978372264544518, 0.08574200314278389, 75.01499850029992, 6.0, -26.5, 0.49972245348957717,019.99
1813, 1372, 0, -1, 0.019526971854204347, 0.08646685485018145, 74.33118457282919, 6.75, -26.75, 0.48286708498473785,030.26
1815, 1374, 0, -1, 0.019022054043924385, 0.08841962121300397, 75.79247983804198, 6.5, -27.5, 0.48286708498473785,024.83
1817, 1375, 0, -1, 0.01800154967735736, 0.09543197667122948, 74.73285756613352, 6.0, -30.0, 0.4816209743009517,035.03
1819, 1377, 0, -1, 0.01696685623225202, 0.1106844276191453, 75.11657606680433, 5.5, -35.5, 0.4685212856658182,026.02
1820, 1377, 0.1, 0, 0, 0, 636.7205038319404, -480.0, -360.0, 0.4685212856658182,040.83
1822, 1379, 0, -1, 0.016944856502556168, 0.07493365505002789, 74.91662031885849, 5.5, -22.5, 0.4667035434652913,026.38
1824, 1380, 0.1, 0, 0, 0, 645.1991940478537, -480.0, -360.0, 0.48286708498473785,031.11
1826, 1382, 0, -1, 0.017468900928654926, 0.07872870531394044, 73.81099172887464, 5.75, -24.0, 0.4816209743009517,038.89
1827, 1383, 0, -1, 0.01798888148407167, 0.0843334746705329, 74.95331880577403, 6.0, -26.0, 0.4816209743009517,028.47
1829, 1384, 0, -1, 0.014381813708315497, 0.07341550539813, 75.4556989232755, 4.25, -22.0, 0.4975185951049946,030.47
1831, 1386, 0, -1, 0.016425532851048228, 0.06440455294272455, 74.2302162195423, 5.25, -18.75, 0.4667035434652913,020.33
1833, 1388, 0, -1, 0.01645345511100664, 0.06507420842213339, 73.92267919928227, 5.25, -19.0, 0.45371295301417763,046.55
1834, 1389, 0, -1, 0.01592814910766743, 0.06637541323197377, 74.24452841792451, 5.0, -19.5, 0.4816209743009517,025.79
1836, 1391, 0, -1, 0.02004801135623297, 0.049711077109578596, 74.46643539206103, 7.0, -13.5, 0.4816209743009517,033.74
1837, 1391, 0.1, 0, 0, 0, 655.5730317821196, -480.0, -360.0, 0.4816209743009517,047.94
1839, 1393, 0, -1, 0.01800636465452406, 0.05504687237422898, 74.24452841792451, 6.0, -15.5, 0.48361941016437077,040.32
1840, 1394, 0, -1, 0.018520382685197533, 0.06967105280092797, 74.2302162195423, 6.25, -20.75, 0.4667035434652913,055.54
1842, 1395, 0, -1, 0.02162523752232966, 0.07333236949360226, 74.37783608038083, 7.75, -22.0, 0.4816209743009517,030.31
1844, 1397, 0, -1, 0.022690051694722234, 0.07191560946898272, 74.77507940483915, 8.25, -21.5, 0.4975185951049946,039.79
1846, 1398, 0, 0, 0.022186690206873347, 0.06719966661580802, 74.28029684916451, 8.0, -19.75, 0.4975185951049946,019.64
1847, 1399, 0, -1, 0.01959668929813787, 0.0692002694253886, 73.88716058964508, 6.75, -20.5, 0.4816209743009517,041.27
1848, 1399, 0, 0, 0.01959668929813787, 0.0692002694253886, 73.88716058964508, 6.75, -20.5, 0.4816209743009517,026.98
1850, 1401, 0, -1, 0.014939688163945952, 0.08416171258540514, 75.22134005719387, 4.5, -26.0, 0.4975185951049946,033.66
1852, 1402, 0.1, 0, 0, 0, 646.2027545592791, -480.0, -360.0, 0.4816209743009517,031.29
1853, 1403, 0, -1, 0.017470526368872044, 0.0748474897266584, 74.2988055085679, 5.75, -22.5, 0.48286708498473785,046.55
1855, 1405, 0, -1, 0.015434528008731251, 0.0823400026410101, 74.05487829981223, 4.75, -25.25, 0.4667035434652913,037.52
1857, 1406, 0.1, 0, 0, 0, 645.5640944166582, -480.0, -360.0, 0.48286708498473785,033.76
1859, 1408, 0, -1, 0.013840673525131485, 0.07014098415066232, 74.28029684916451, 4.0, -20.75, 0.46783714616385397,023.11
1861, 1408, 0.1, 0, 0, 0, 648.2507231002523, -480.0, -360.0, 0.46783714616385397,014.23
1863, 1410, 0, -1, 0.015909697259277242, 0.06373418998374876, 75.01499850029992, 5.0, -18.5, 0.4816209743009517,016.16
1865, 1412, 0, -1, 0.016433424379326454, 0.07062816556669457, 74.28366240298064, 5.25, -21.0, 0.4667035434652913,033.57
1867, 1414, 0, -1, 0.01543795280828787, 0.0713556998934323, 76.00740095543328, 4.75, -21.25, 0.4816209743009517,043.89
1869, 1416, 0, -1, 0.012861108913434827, 0.08684136549538905, 75.22134005719387, 3.5, -27.0, 0.4667035434652913,014.36
1872, 1419, 0, -1, 0.011776653787452704, 0.07553244994427075, 75.25996611745185, 3.0, -22.75, 0.47989251611323797,015.54
1874, 1421, 0, -1, 0.011777264389708948, 0.08522068815489894, 75.55833838829437, 3.0, -26.25, 0.46783714616385397,030.95
1876, 1422, 0, -1, 0.015393728766920052, 0.07839730050645397, 74.33118457282919, 4.75, -23.75, 0.4816209743009517,024.86
1878, 1424, 0, -1, 0.014953681067297348, 0.07556616303718368, 75.06538816258795, 4.5, -22.75, 0.4975185951049946,011.83
1880, 1426, 0, -1, 0.01644509756689478, 0.07896870597557294, 75.4556989232755, 5.25, -24.0, 0.4667035434652913,012.91
1883, 1428, 0, -1, 0.015958838820068936, 0.1032045349961821, 74.48867363566087, 5.0, -32.75, 0.4816209743009517,030.02
1885, 1430, 0, -1, 0.01699070396161051, 0.1014912828363899, 74.42613788179527, 5.5, -32.0, 0.4667035434652913,012.43
1887, 1432, 0, -1, 0.012347827125234329, 0.10885050377101783, 75.4130293782182, 3.25, -34.75, 0.47989251611323797,029.13
1889, 1434, 0, -1, 0.011262957856240206, 0.11579947548868946, 75.42297395356404, 2.75, -37.25, 0.45371295301417763,028.51
1890, 1435, 0, -1, 0.010240040315023558, 0.10156918703891629, 74.28366240298064, 2.25, -32.0, 0.4667035434652913,035.33
1893, 1437, 0, -1, 0.0076176992510782245, 0.11455000114215744, 75.25996611745185, 1.0, -36.75, 0.4816209743009517,016.68
1895, 1439, 0, -1, 0.008671033098450116, 0.10968235263805488, 75.40722777028738, 1.5, -35.0, 0.48286708498473785,017.26
1898, 1440, 0, -1, 0.011760026129966237, 0.11036802255655334, 76.54124705020163, 3.0, -35.25, 0.4816209743009517,022.4
1900, 1441, 0, -1, 0.010241041195088072, 0.1117555674047389, 76.0041117308794, 2.25, -35.75, 0.46783714616385397,026.73
1902, 1443, 0, -1, 0.008661159271101143, 0.09848409928795603, 74.42613788179527, 1.5, -31.0, 0.4975185951049946,027.09
1904, 1444, 0.1, 0, 0, 0, 642.1105823765872, -480.0, -360.0, 0.4816209743009517,023.63
1906, 1446, 0, -1, 0.010198186234419062, 0.07999000039103454, 74.9241282898907, 2.25, -24.25, 0.4667035434652913,021.63
1908, 1448, 0, -1, 0.01280420516638342, 0.06757212405281621, 76.94356698256196, 3.5, -19.75, 0.48286708498473785,013.27
1911, 1449, 0, -1, 0.012313931655935067, 0.0818095104124071, 74.47524756588594, 3.25, -25.0, 0.46513025470953173,012.6
1913, 1450, 0, -1, 0.011795941737535107, 0.06688676999913887, 74.64080653369174, 3.0, -19.5, 0.5144957554275266,022.08
1916, 1452, 0.1, 0, 0, 0, 644.7945409198189, -480.0, -360.0, 0.4816209743009517,013.32
1919, 1455, 0, -1, 0.012831849144492286, 0.09690792639887527, 75.71327492586752, 3.5, -30.5, 0.4816209743009517,010.97
1921, 1457, 0, -1, 0.01179081418359437, 0.10005308646394044, 74.24452841792451, 3.0, -31.5, 0.4816209743009517,029.41
1923, 1457, 0.1, 0, 0, 0, 636.4157446198201, -480.0, -360.0, 0.4816209743009517,026.53
1925, 1459, 0, -1, 0.01177462626283706, 0.10574414570768485, 74.46643539206103, 3.0, -33.5, 0.46783714616385397,035.41
1927, 1460, 0, -1, 0.0117923930725777, 0.10424247001262418, 74.73285756613352, 3.0, -33.0, 0.46783714616385397,018.76
1929, 1461, 0, -1, 0.011793018790615197, 0.10216994289535683, 74.00042229609234, 3.0, -32.25, 0.46783714616385397,029.78
1931, 1463, 0, -1, 0.011804520521880035, 0.1055872755226553, 75.80402363990977, 3.0, -33.5, 0.4816209743009517,022.99
1933, 1465, 0, -1, 0.008678878839701743, 0.1083786262289626, 73.74618634207467, 1.5, -34.5, 0.48286708498473785,025.15
1934, 1466, 0, -1, 0.00815773595704811, 0.10024003577416973, 74.6412252043065, 1.25, -31.5, 0.48286708498473785,040.67
1937, 1468, 0, -1, 0.010742179885562933, 0.10626499304618227, 74.97541263641034, 2.5, -33.75, 0.4816209743009517,033.41
1938, 1469, 0, -1, 0.011265682211536706, 0.11318815300752975, 74.8206188159387, 2.75, -36.25, 0.48286708498473785,018.2
1941, 1470, 0, 0, 0.013332946683041889, 0.10576847287370152, 75.06538816258795, 3.75, -33.5, 0.45267873021259264,017.01
1943, 1472, 0, -1, 0.013880661384945937, 0.11044189663169988, 74.394640263933, 4.0, -35.25, 0.4816209743009517,045.87
1944, 1473, 0, -1, 0.013368358614247436, 0.08935965761972406, 75.0120823601105, 3.75, -27.5, 0.4667035434652913,040.34
1946, 1475, 0, -1, 0.012353432826966108, 0.09378671216614491, 76.11586562603095, 3.25, -29.25, 0.4667035434652913,021.75
1947, 1476, 0, -1, 0.012320088166463121, 0.09526935520391344, 74.43537465479703, 3.25, -29.75, 0.48361941016437077,030.84
1950, 1479, 0, -1, 0.01177093730085207, 0.10282731148705768, 74.24452841792451, 3.0, -32.5, 0.4816209743009517,034.7
1952, 1480, 0.1, 0, 0, 0, 640.0062499694827, -480.0, -360.0, 0.46783714616385397,019.38
1954, 1482, 0, -1, 0.01388506151832197, 0.10828306778682409, 75.91607207963278, 4.0, -34.5, 0.47989251611323797,026.53
1955, 1483, 0, -1, 0.014396511907345437, 0.10920257406868691, 75.21053782549357, 4.25, -34.75, 0.47989251611323797,035.71
1957, 1485, 0, -1, 0.010251639269790357, 0.11485953859985634, 74.2302162195423, 2.25, -36.75, 0.454336899611537,027.62
1959, 1487, 0, -1, 0.010746797990318892, 0.10791027324022322, 75.08536808193725, 2.5, -34.25, 0.4667035434652913,018.75
1961, 1489, 0, -1, 0.009748909219328396, 0.1120442267991026, 75.06705335898033, 2.0, -35.75, 0.47989251611323797,024.62
1964, 1491, 0, -1, 0.008203734382659053, 0.10719572196538275, 75.09036223111458, 1.25, -34.0, 0.46783714616385397,023.72
1964, 1491, 0, -1, 0.008203734382659053, 0.10719572196538275, 75.09036223111458, 1.25, -34.0, 0.46783714616385397,023.72
1966, 1493, 0, -1, 0.008679764906569368, 0.11222715289556506, 75.79783967897765, 1.5, -35.75, 0.48286708498473785,022.45
1969, 1496, 0, -1, 0.010227874920913703, 0.11448640454902763, 75.0208304406183, 2.25, -36.75, 0.48286708498473785,015.95
1970, 1497, 0, -1, 0.009727721244615312, 0.11004285214198108, 74.52516353554684, 2.0, -35.0, 0.4816209743009517,018.18
1972, 1499, 0, -1, 0.010742566124932714, 0.11205729316895235, 74.97541263641034, 2.5, -35.75, 0.4685212856658182,026.45
1974, 1501, 0, -1, 0.012839395889758356, 0.0953918972042986, 74.59767087516875, 3.5, -29.75, 0.46513025470953173,023.33
1976, 1503, 0, -1, 0.011301296363329764, 0.08072374666710692, 73.84189190425717, 2.75, -24.25, 0.48286708498473785,013.4
1978, 1505, 0, -1, 0.010773900894674506, 0.08627609666569568, 74.91662031885849, 2.5, -26.5, 0.4667035434652913,08.86
1978, 1505, 0, -1, 0.010773900894674506, 0.08627609666569568, 74.91662031885849, 2.5, -26.5, 0.4667035434652913,08.86
1981, 1508, 0, -1, 0.008198268264909285, 0.03234861946377331, 73.4953229804455, 1.25, -7.0, 0.4816209743009517,052.08
